puma_id,statefip,puma,puma_name,cbsa,cbsa_name,overlap_pct,is_metro,is_micro
3100600,31,00600,Southeast Nebraska,,Non-metropolitan,,FALSE,FALSE
3100701,31,00701,"Dodge, Cass, Saunders & Washington Counties",36540,"Omaha-Council Bluffs, NE-IA",0.6523,TRUE,FALSE
3100702,31,00702,Sarpy County--Bellevue City,36540,"Omaha-Council Bluffs, NE-IA",1,TRUE,FALSE
3100801,31,00801,Lancaster County--Lincoln City (North),30700,"Lincoln, NE",1,TRUE,FALSE
3100802,31,00802,Lancaster County--Lincoln City (South),30700,"Lincoln, NE",1,TRUE,FALSE
3100901,31,00901,Douglas County--Omaha City (Northwest),36540,"Omaha-Council Bluffs, NE-IA",1,TRUE,FALSE
3100902,31,00902,Douglas County--Omaha City (Southwest),36540,"Omaha-Council Bluffs, NE-IA",1,TRUE,FALSE
3100903,31,00903,Douglas County--Omaha City (Northeast),36540,"Omaha-Council Bluffs, NE-IA",1,TRUE,FALSE
3100904,31,00904,Douglas County--Omaha City (Southeast),36540,"Omaha-Council Bluffs, NE-IA",1,TRUE,FALSE
3200101,32,00101,Washoe County (North)--Sparks City,39900,"Reno, NV",1,TRUE,FALSE
3200102,32,00102,Washoe County (South Central)--Reno City,39900,"Reno, NV",1,TRUE,FALSE
3200103,32,00103,Washoe County (South),39900,"Reno, NV",1,TRUE,FALSE
3200200,32,00200,Rural Nevada,,Non-metropolitan,,FALSE,FALSE
3200300,32,00300,"Carson City, Lyon, Douglas & Storey Counties",,Non-metropolitan,,FALSE,FALSE
3200401,32,00401,Clark County (North)--Las Vegas (Northeast) & North Las Vegas (Outer) Cities,29820,"Las Vegas-Henderson-Paradise, NV",1,TRUE,FALSE
3200402,32,00402,"Clark County (East)--Mesquite City, Sunrise Manor (North), Moapa Valley & Nellis AFB PU",29820,"Las Vegas-Henderson-Paradise, NV",1,TRUE,FALSE
3200403,32,00403,Clark County (Central)--Greater North Las Vegas City,29820,"Las Vegas-Henderson-Paradise, NV",1,TRUE,FALSE
3200404,32,00404,Clark County (Northwest Central)--Northwest Las Vegas Valley,29820,"Las Vegas-Henderson-Paradise, NV",1,TRUE,FALSE
3200405,32,00405,Clark County (West)--Las Vegas City (Southwest),29820,"Las Vegas-Henderson-Paradise, NV",1,TRUE,FALSE
3200406,32,00406,Las Vegas City (South Central),29820,"Las Vegas-Henderson-Paradise, NV",1,TRUE,FALSE
3200407,32,00407,Las Vegas City (Southeast),29820,"Las Vegas-Henderson-Paradise, NV",1,TRUE,FALSE
3200408,32,00408,"Clark County (Central)--Whitney, Sunrise Manor (South) & Paradise (Northeast)",29820,"Las Vegas-Henderson-Paradise, NV",1,TRUE,FALSE
3200409,32,00409,Clark County (Central)--Paradise (Northwest) & Winchester,29820,"Las Vegas-Henderson-Paradise, NV",1,TRUE,FALSE
3200410,32,00410,Clark County (Central)--Spring Valley (East),29820,"Las Vegas-Henderson-Paradise, NV",1,TRUE,FALSE
3200411,32,00411,Clark County (Central)--Spring Valley (West),29820,"Las Vegas-Henderson-Paradise, NV",1,TRUE,FALSE
3200412,32,00412,Clark County (Central)--Paradise (South) & Enterprise,29820,"Las Vegas-Henderson-Paradise, NV",1,TRUE,FALSE
3200413,32,00413,Clark County (Central)--Henderson City (Central South),29820,"Las Vegas-Henderson-Paradise, NV",1,TRUE,FALSE
3200414,32,00414,Clark County (Central)--Henderson City (West),29820,"Las Vegas-Henderson-Paradise, NV",1,TRUE,FALSE
3200415,32,00415,Clark County (South)--Henderson (East) & Boulder Cities,29820,"Las Vegas-Henderson-Paradise, NV",1,TRUE,FALSE
3300100,33,00100,"Grafton, Sullivan, Coos Counties",30100,"Lebanon, NH-VT",0.811,TRUE,
3300201,33,00201,"Central Region--Byram, Terry, Utica & Vicksburg City",,Non-metropolitan,,FALSE,FALSE
3300301,33,00301,Strafford & Rockingham (Northern) Counties,14460,"Boston-Cambridge-Newton, MA-NH",1,TRUE,FALSE
3300401,33,00401,"Central New Hampshire--Merrimack County (Central), Concord City",18180,"Concord, NH",1,TRUE,TRUE
3300501,33,00501,Southwestern New Hampshire--Cheshire & Hillsborough (Western) Counties,28300,"Keene, NH",0.7007,TRUE,TRUE
3300601,33,00601,Manchester City,31700,"Manchester-Nashua, NH",1,TRUE,FALSE
3300602,33,00602,Greater Nashua City (East),31700,"Manchester-Nashua, NH",1,TRUE,FALSE
3300603,33,00603,Greater Nashua City (West),31700,"Manchester-Nashua, NH",1,TRUE,FALSE
3300701,33,00701,Outer Manchester City,14460,"Boston-Cambridge-Newton, MA-NH",0.5715,TRUE,FALSE
3300801,33,00801,"Seacoast Region--Rockingham County (Southern), Portsmouth City",14460,"Boston-Cambridge-Newton, MA-NH",1,TRUE,FALSE
3400101,34,00101,"Atlantic County (East)--Atlantic City, Pleasantville, Northfield & Coast",12100,"Atlantic City-Hammonton, NJ",1,TRUE,FALSE
3400102,34,00102,Atlantic County (Outside Somers Point City)--West to Hammonton Town,12100,"Atlantic City-Hammonton, NJ",1,TRUE,FALSE
3400301,34,00301,Bergen County (South Central)--Hackensack & Teaneck,35620,"New York-Newark-Jersey City, NY-NJ-PA",1,TRUE,FALSE
3400302,34,00302,"Bergen County (Southwest)--Rutherford, North Arlington & Hasbrouck Heights",35620,"New York-Newark-Jersey City, NY-NJ-PA",1,TRUE,FALSE
3400303,34,00303,"Bergen County (Southeast)--Fort Lee, Cliffside Park & Palisades Park",35620,"New York-Newark-Jersey City, NY-NJ-PA",1,TRUE,FALSE
3400304,34,00304,"Bergen County (West Central)--Fair Lawn, Garfield & Lodi",35620,"New York-Newark-Jersey City, NY-NJ-PA",1,TRUE,FALSE
3400305,34,00305,"Bergen County (East)--Tenafly, Park Ridge, Englewood City & Cresskill",35620,"New York-Newark-Jersey City, NY-NJ-PA",1,TRUE,FALSE
3400306,34,00306,"Bergen County (Northwest)--Ramsey, Oakland & Franklin Lakes",35620,"New York-Newark-Jersey City, NY-NJ-PA",1,TRUE,FALSE
3400307,34,00307,"Bergen County (North Central)--Bergenfield, Paramus, Dumont & New Milford",35620,"New York-Newark-Jersey City, NY-NJ-PA",1,TRUE,FALSE
3400308,34,00308,"Bergen County (Central)--Ridgewood Village, Glen Rock & Westwood",35620,"New York-Newark-Jersey City, NY-NJ-PA",1,TRUE,FALSE
3400501,34,00501,Passaic County (South)--Passaic & Clifton (SE),35620,"New York-Newark-Jersey City, NY-NJ-PA",1,TRUE,FALSE
3400502,34,00502,Passaic County (Central)--Hawthorne,35620,"New York-Newark-Jersey City, NY-NJ-PA",1,TRUE,FALSE
3400503,34,00503,Passaic County--Paterson,35620,"New York-Newark-Jersey City, NY-NJ-PA",1,TRUE,FALSE
3400504,34,00504,"Passaic County (North)--Ringwood, Wanaque & Pompton Lakes",35620,"New York-Newark-Jersey City, NY-NJ-PA",1,TRUE,FALSE
3400601,34,00601,Hudson County (Central)--Jersey City (North),35620,"New York-Newark-Jersey City, NY-NJ-PA",1,TRUE,FALSE
3400602,34,00602,Hudson County (Central)--Jersey City (South),35620,"New York-Newark-Jersey City, NY-NJ-PA",1,TRUE,FALSE
3400603,34,00603,Hudson County (Northeast)--Union City & Hoboken,35620,"New York-Newark-Jersey City, NY-NJ-PA",1,TRUE,FALSE
3400604,34,00604,"Hudson County (North)--West New York, Secaucus & North Bergen",35620,"New York-Newark-Jersey City, NY-NJ-PA",1,TRUE,FALSE
3400605,34,00605,"Hudson County (South & West)--Bayonne, Kearney & Harrison",35620,"New York-Newark-Jersey City, NY-NJ-PA",1,TRUE,FALSE
3400800,34,00800,Hunterdon County,35620,"New York-Newark-Jersey City, NY-NJ-PA",1,TRUE,FALSE
3400901,34,00901,Middlesex County (Southeast),35620,"New York-Newark-Jersey City, NY-NJ-PA",1,TRUE,FALSE
3400902,34,00902,Middlesex County (Southwest),35620,"New York-Newark-Jersey City, NY-NJ-PA",1,TRUE,FALSE
3400903,34,00903,Middlesex County (Northwest)--North Piscataway & South Plainfield,35620,"New York-Newark-Jersey City, NY-NJ-PA",1,TRUE,FALSE
3400904,34,00904,Middlesex County (North Central)--Metuchen & South Edison,35620,"New York-Newark-Jersey City, NY-NJ-PA",1,TRUE,FALSE
3400905,34,00905,Middlesex County (Northeast)--Carteret & North Woodbridge,35620,"New York-Newark-Jersey City, NY-NJ-PA",1,TRUE,FALSE
3400906,34,00906,Middlesex County (Central)--New Brunswick & Highland Park,35620,"New York-Newark-Jersey City, NY-NJ-PA",1,TRUE,FALSE
3400907,34,00907,Middlesex County (East Central)--Perth Amboy & Sayreville,35620,"New York-Newark-Jersey City, NY-NJ-PA",1,TRUE,FALSE
3401001,34,01001,Somerset County (North & West),35620,"New York-Newark-Jersey City, NY-NJ-PA",1,TRUE,FALSE
3401002,34,01002,Somerset County (South),35620,"New York-Newark-Jersey City, NY-NJ-PA",1,TRUE,FALSE
3401003,34,01003,"Somerset County (Central)--Bridgewater, Somerville & North Plainfield",35620,"New York-Newark-Jersey City, NY-NJ-PA",1,TRUE,FALSE
3401101,34,01101,"Monmouth County (Southeast)--Wall, Tinton Falls (South)",35620,"New York-Newark-Jersey City, NY-NJ-PA",1,TRUE,FALSE
3401102,34,01102,"Monmouth County (Southwest)--Freehold, Manalapan",35620,"New York-Newark-Jersey City, NY-NJ-PA",1,TRUE,FALSE
3401103,34,01103,"Monmouth County (Southeast)--Long Branch, Asbury Park & Eatontown",35620,"New York-Newark-Jersey City, NY-NJ-PA",1,TRUE,FALSE
3401104,34,01104,"Monmouth County (Northeast)--Red Bank, Northeast Middletown",35620,"New York-Newark-Jersey City, NY-NJ-PA",1,TRUE,FALSE
3401105,34,01105,Monmouth County (Northwest)--Matawan & Aberdeen,35620,"New York-Newark-Jersey City, NY-NJ-PA",1,TRUE,FALSE
3401106,34,01106,Monmouth County (Central),35620,"New York-Newark-Jersey City, NY-NJ-PA",1,TRUE,FALSE
3401201,34,01201,Ocean County (South),35620,"New York-Newark-Jersey City, NY-NJ-PA",1,TRUE,FALSE
3401202,34,01202,Ocean County (Central)--Toms River & Berkeley,35620,"New York-Newark-Jersey City, NY-NJ-PA",1,TRUE,FALSE
3401203,34,01203,Ocean County (Lakewood),35620,"New York-Newark-Jersey City, NY-NJ-PA",1,TRUE,FALSE
3401204,34,01204,Ocean County (Northwest),35620,"New York-Newark-Jersey City, NY-NJ-PA",1,TRUE,FALSE
3401205,34,01205,Ocean County (Northeast)--Brick & Point Pleasant,35620,"New York-Newark-Jersey City, NY-NJ-PA",1,TRUE,FALSE
3401401,34,01401,Essex County (Northeast)--Bloomfield,35620,"New York-Newark-Jersey City, NY-NJ-PA",1,TRUE,FALSE
3401402,34,01402,Essex County (South Central)--Irvington,35620,"New York-Newark-Jersey City, NY-NJ-PA",1,TRUE,FALSE
3401403,34,01403,Essex County (Northwest)--Montclair,35620,"New York-Newark-Jersey City, NY-NJ-PA",1,TRUE,FALSE
3401404,34,01404,Essex County (Southwest)--West Orange & Livingston,35620,"New York-Newark-Jersey City, NY-NJ-PA",1,TRUE,FALSE
3401405,34,01405,Essex County (Central)--Orange & East Orange,35620,"New York-Newark-Jersey City, NY-NJ-PA",1,TRUE,FALSE
3401406,34,01406,Essex County (Southeast)--Newark (North & East),35620,"New York-Newark-Jersey City, NY-NJ-PA",1,TRUE,FALSE
3401407,34,01407,Essex County (Southeast)--Newark (West & Southwest),35620,"New York-Newark-Jersey City, NY-NJ-PA",1,TRUE,FALSE
3401501,34,01501,Morris County (North)--Dover Town & Kinnelon Borough,35620,"New York-Newark-Jersey City, NY-NJ-PA",1,TRUE,FALSE
3401502,34,01502,Morris County (West),35620,"New York-Newark-Jersey City, NY-NJ-PA",1,TRUE,FALSE
3401503,34,01503,Morris County (East)--Lincoln Park Borough,35620,"New York-Newark-Jersey City, NY-NJ-PA",1,TRUE,FALSE
3401504,34,01504,"Morris County (South)--Morristown, Madison & Florham Park",35620,"New York-Newark-Jersey City, NY-NJ-PA",1,TRUE,FALSE
3401600,34,01600,Sussex County,35620,"New York-Newark-Jersey City, NY-NJ-PA",1,TRUE,FALSE
3401700,34,01700,Warren County,10900,"Allentown-Bethlehem-Easton, PA-NJ",1,TRUE,FALSE
3401901,34,01901,Union County (North Central)--Union Twp & Roselle Park,35620,"New York-Newark-Jersey City, NY-NJ-PA",1,TRUE,FALSE
3401902,34,01902,Union County (Northwest)--Summit & Cranford,35620,"New York-Newark-Jersey City, NY-NJ-PA",1,TRUE,FALSE
3401903,34,01903,Union County (Southwest)--Plainfield & Westfield,35620,"New York-Newark-Jersey City, NY-NJ-PA",1,TRUE,FALSE
3401904,34,01904,"Union County (Southeast)--Linden, Rahway & Roselle",35620,"New York-Newark-Jersey City, NY-NJ-PA",1,TRUE,FALSE
3401905,34,01905,Union County (Northeast)--Elizabeth,35620,"New York-Newark-Jersey City, NY-NJ-PA",1,TRUE,FALSE
3402001,34,02001,Burlington County (North)--Burlington City,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",1,TRUE,FALSE
3402002,34,02002,Burlington County (West Central),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",1,TRUE,FALSE
3402003,34,02003,Burlington County (South & East),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",1,TRUE,FALSE
3402101,34,02101,Camden County (North)--Camden & Gloucester Cities,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",1,TRUE,FALSE
3402102,34,02102,Camden County (Central)--Lindenwold & Collingswood Boroughs,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",1,TRUE,FALSE
3402103,34,02103,Camden County (South & West)--Bellmawr & Pine Hill Boroughs,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",1,TRUE,FALSE
3402104,34,02104,Camden County (East Central)--Haddonfield Borough,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",1,TRUE,FALSE
3402201,34,02201,Gloucester County (Northeast)--Woodbury City,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",1,TRUE,FALSE
3402202,34,02202,Gloucester County (South & West)--Glassboro Borough,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",1,TRUE,FALSE
3402301,34,02301,Mercer County (West Central)--Trenton City,45940,"Trenton-Princeton, NJ",1,TRUE,FALSE
3402302,34,02302,Mercer County (North)--Princeton Borough,45940,"Trenton-Princeton, NJ",1,TRUE,FALSE
3402303,34,02303,Mercer County (Southwest),45940,"Trenton-Princeton, NJ",1,TRUE,FALSE
3402401,34,02401,Cumberland County (South)--Vineland & Millville Cities,47220,"Vineland-Bridgeton, NJ",1,TRUE,FALSE
3402501,34,02501,Salem & Cumberland (North) Counties--Bridgeton City,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",0.6123,TRUE,FALSE
3402601,34,02601,Cape May & Atlantic (South Central) Counties--Ocean City & Somers Point City,36140,"Ocean City, NJ",0.901,TRUE,
3500100,35,00100,Northwest New Mexico Navajo Nation,23700,"Gallup, NM",0.6018,TRUE,TRUE
3500200,35,00200,"San Juan County (NE)--Farmington, Bloomfield & Aztec Cities",22140,"Farmington, NM",1,TRUE,FALSE
3500300,35,00300,North Central New Mexico,,Non-metropolitan,,FALSE,FALSE
3500400,35,00400,Eastern New Mexico,,Non-metropolitan,,FALSE,FALSE
3500500,35,00500,Santa Fe County New Mexico,42140,"Santa Fe, NM",1,TRUE,FALSE
3500600,35,00600,Sandoval County New Mexico,10740,"Albuquerque, NM",1,TRUE,FALSE
3500701,35,00701,Albuquerque NW,10740,"Albuquerque, NM",1,TRUE,FALSE
3500702,35,00702,Albuquerque N Central,10740,"Albuquerque, NM",1,TRUE,FALSE
3500703,35,00703,Albuquerque Far NE,10740,"Albuquerque, NM",1,TRUE,FALSE
3500704,35,00704,Albuquerque Near NE,10740,"Albuquerque, NM",1,TRUE,FALSE
3500705,35,00705,Albuquerque SE,10740,"Albuquerque, NM",1,TRUE,FALSE
3500706,35,00706,Albuquerque SW,10740,"Albuquerque, NM",1,TRUE,FALSE
3500800,35,00800,"Valencia County, Torrance County & East Mountain",10740,"Albuquerque, NM",0.9178,TRUE,FALSE
3500900,35,00900,Southwest New Mexico,,Non-metropolitan,,FALSE,FALSE
3501001,35,01001,Doña Ana County (Outer),29740,"Las Cruces, NM",1,TRUE,FALSE
3501002,35,01002,"Doña Ana County Central--Las Cruces, Mesilla Cities & University Park",29740,"Las Cruces, NM",1,TRUE,FALSE
3501100,35,01100,Lea and Eddy County,26020,"Hobbs, NM",0.5444,TRUE,TRUE
3600100,36,00100,St. Lawrence County,36300,"Ogdensburg-Massena, NY",1,TRUE,
3600200,36,00200,"Clinton, Franklin, Essex & Hamilton Counties",,Non-metropolitan,,FALSE,FALSE
3600300,36,00300,Warren & Washington Counties,24020,"Glens Falls, NY",1,TRUE,FALSE
3600401,36,00401,Herkimer (North & Central) & Oneida (Outer) Counties,46540,"Utica-Rome, NY",1,TRUE,FALSE
3600402,36,00402,Oneida County (Central)--Greater Utica & Rome Cities,46540,"Utica-Rome, NY",1,TRUE,FALSE
3600403,36,00403,"Otsego, Schoharie, Oneida (South) & Herkimer (South) Counties",36580,"Oneonta, NY",0.5504,TRUE,TRUE
3600500,36,00500,Jefferson & Lewis Counties,48060,"Watertown-Fort Drum, NY",0.8145,TRUE,FALSE
3600600,36,00600,Oswego County,45060,"Syracuse, NY",1,TRUE,FALSE
3600701,36,00701,Onondaga County (Central)--Syracuse City,45060,"Syracuse, NY",1,TRUE,FALSE
3600702,36,00702,Onondaga County (North),45060,"Syracuse, NY",1,TRUE,FALSE
3600703,36,00703,Onondaga County (Central)--Syracuse City (Outer),45060,"Syracuse, NY",1,TRUE,FALSE
3600704,36,00704,Cayuga & Onondaga (South) Counties,12180,"Auburn, NY",0.6882,TRUE,TRUE
3600800,36,00800,Wayne & Seneca & Yates Counties,40380,"Rochester, NY",0.7744,TRUE,FALSE
3600901,36,00901,Monroe County (East),40380,"Rochester, NY",1,TRUE,FALSE
3600902,36,00902,Monroe County (Central)--Rochester City (East),40380,"Rochester, NY",1,TRUE,FALSE
3600903,36,00903,Monroe County (Central)--Rochester City (West),40380,"Rochester, NY",1,TRUE,FALSE
3600904,36,00904,Monroe County (Central)--Greece & Gates Towns,40380,"Rochester, NY",1,TRUE,FALSE
3600905,36,00905,Monroe County (North & West),40380,"Rochester, NY",1,TRUE,FALSE
3600906,36,00906,Monroe County (South),40380,"Rochester, NY",1,TRUE,FALSE
3601000,36,01000,"Genesee, Orleans & Wyoming Counties",,Non-metropolitan,,FALSE,FALSE
3601101,36,01101,Niagara County (Southwest)--Greater Niagara Falls & North Tonawanda Area,15380,"Buffalo-Cheektowaga, NY",1,TRUE,FALSE
3601102,36,01102,Niagara County (North & East),15380,"Buffalo-Cheektowaga, NY",1,TRUE,FALSE
3601201,36,01201,Erie County (Northwest),15380,"Buffalo-Cheektowaga, NY",1,TRUE,FALSE
3601202,36,01202,Erie County (North Central),15380,"Buffalo-Cheektowaga, NY",1,TRUE,FALSE
3601203,36,01203,Erie County (Northeast),15380,"Buffalo-Cheektowaga, NY",1,TRUE,FALSE
3601204,36,01204,Erie County (Central),15380,"Buffalo-Cheektowaga, NY",1,TRUE,FALSE
3601205,36,01205,Erie County (West Central)--Buffalo City (East),15380,"Buffalo-Cheektowaga, NY",1,TRUE,FALSE
3601206,36,01206,Erie County (West Central)--Buffalo City (West),15380,"Buffalo-Cheektowaga, NY",1,TRUE,FALSE
3601207,36,01207,Erie County (South),15380,"Buffalo-Cheektowaga, NY",1,TRUE,FALSE
3601300,36,01300,Livingston & Ontario Counties,40380,"Rochester, NY",1,TRUE,FALSE
3601500,36,01500,Madison & Cortland Counties,45060,"Syracuse, NY",0.5923,TRUE,FALSE
3601600,36,01600,Fulton & Montgomery Counties,24100,"Gloversville, NY",0.5184,TRUE,TRUE
3601700,36,01700,Schenectady County--Schenectady City,10580,"Albany-Schenectady-Troy, NY",1,TRUE,FALSE
3601801,36,01801,Saratoga County (South & Central),10580,"Albany-Schenectady-Troy, NY",1,TRUE,FALSE
3601802,36,01802,Saratoga County (Outer),10580,"Albany-Schenectady-Troy, NY",1,TRUE,FALSE
3601900,36,01900,Rensselaer County--Troy City,10580,"Albany-Schenectady-Troy, NY",1,TRUE,FALSE
3602001,36,02001,Albany County (East Central)--Albany City,10580,"Albany-Schenectady-Troy, NY",1,TRUE,FALSE
3602002,36,02002,Albany County (Outside Albany City),10580,"Albany-Schenectady-Troy, NY",1,TRUE,FALSE
3602100,36,02100,Columbia & Greene Counties,26460,"Hudson, NY",0.5623,TRUE,TRUE
3602201,36,02201,Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PU,13780,"Binghamton, NY",1,TRUE,FALSE
3602204,36,02204,"Chenango, Delaware Counties & Broome County outside Greater Binghamton City",,Non-metropolitan,,FALSE,FALSE
3602300,36,02300,Tompkins County,27060,"Ithaca, NY",1,TRUE,FALSE
3602403,36,02403,"Tioga (South), Chemung (South) & Steuben (East) Counties--Elmira & Corning Cities",21300,"Elmira, NY",0.5452,TRUE,FALSE
3602404,36,02404,"Steuben (outside Corning City), Schuyler, Chemung (North) & Tioga (North) Counties",18500,"Corning, NY",0.6007,TRUE,TRUE
3602500,36,02500,Cattaraugus & Allegany Counties,36460,"Olean, NY",0.6238,TRUE,TRUE
3602600,36,02600,Chautauqua County,27460,"Jamestown-Dunkirk-Fredonia, NY",1,TRUE,TRUE
3602701,36,02701,Sullivan & Ulster (West) Counties,,Non-metropolitan,,FALSE,FALSE
3602702,36,02702,Ulster County (East),28740,"Kingston, NY",1,TRUE,FALSE
3602803,36,02803,Dutchess County (North & East),39100,"Poughkeepsie-Newburgh-Middletown, NY",1,TRUE,
3602804,36,02804,Dutchess County (Southwest)--Fishkill & Wappinger town,39100,"Poughkeepsie-Newburgh-Middletown, NY",1,TRUE,
3602805,36,02805,Putnam County & Southern Dutchess County,35620,"New York-Newark-Jersey City, NY-NJ-PA",0.7214,TRUE,FALSE
3602901,36,02901,Orange County (Northeast)--Greater Newburgh City,39100,"Poughkeepsie-Newburgh-Middletown, NY",1,TRUE,
3602902,36,02902,Orange County (Northwest),39100,"Poughkeepsie-Newburgh-Middletown, NY",1,TRUE,
3602903,36,02903,Orange County (Southeast),39100,"Poughkeepsie-Newburgh-Middletown, NY",1,TRUE,
3603001,36,03001,Rockland County (North)--New City & Congers,35620,"New York-Newark-Jersey City, NY-NJ-PA",1,TRUE,FALSE
3603002,36,03002,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns",35620,"New York-Newark-Jersey City, NY-NJ-PA",1,TRUE,FALSE
3603003,36,03003,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey",35620,"New York-Newark-Jersey City, NY-NJ-PA",1,TRUE,FALSE
3603102,36,03102,Westchester County (Northwest),35620,"New York-Newark-Jersey City, NY-NJ-PA",1,TRUE,FALSE
3603103,36,03103,Westchester County (Northeast),35620,"New York-Newark-Jersey City, NY-NJ-PA",1,TRUE,FALSE
